94,30080,0.848417,0.904118,0.039351,0.030185,0.000376
95,30400,0.722240,0.904836,0.037502,0.024508,0.000373
96,30720,0.741687,0.906281,0.017011,0.011434,0.000371
97,31040,0.707465,0.906432,0.027249,0.017474,0.000369
98,31360,0.622623,0.905702,0.017929,0.010110,0.000366
99,31680,0.435119,0.903892,0.015334,0.006031,0.000363
100,32000,0.399298,0.901616,0.006960,0.002506,0.000360
101,32320,0.478816,0.899526,0.003674,0.001582,0.000357
102,32640,0.510997,0.898465,0.000000,0.000000,0.000354
103,32960,0.669022,0.898087,0.000000,0.000000,0.000351
104,33280,0.601269,0.897100,0.000000,0.000000,0.000348
105,33600,0.647075,0.895891,0.000000,0.000000,0.000345
106,33920,0.655740,0.894080,0.006186,0.003627,0.000342
107,34240,0.669661,0.891472,0.009218,0.005503,0.000339
108,34560,0.615329,0.889289,0.011702,0.006404,0.000337
109,34880,0.496154,0.886415,0.004340,0.001909,0.000335
110,35200,0.502169,0.882997,0.013484,0.005979,0.000332
111,35520,0.480684,0.877035,0.039822,0.016788,0.000331
112,35840,0.480517,0.869613,0.042106,0.017594,0.000329
113,36160,0.350789,0.861163,0.049671,0.015005,0.000327
114,36480,0.383319,0.852761,0.038128,0.012463,0.000325
115,36800,0.445146,0.847599,0.024512,0.009249,0.000323
116,37120,0.504390,0.844228,0.013884,0.005912,0.000320
117,37440,0.618398,0.840385,0.027374,0.014226,0.000318
118,37760,0.711585,0.835553,0.057152,0.033981,0.000317
119,38080,0.760295,0.830990,0.068358,0.043189,0.000316
120,38400,0.779357,0.827134,0.069982,0.045113,0.000315
121,38720,0.770010,0.823015,0.072724,0.046087,0.000314
122,39040,0.655233,0.818243,0.077242,0.041413,0.000313
123,39360,0.689703,0.813308,0.072501,0.040669,0.000312
124,39680,0.719672,0.808862,0.070250,0.040893,0.000311
125,40000,0.775691,0.804278,0.067034,0.041821,0.000310
126,40320,0.791127,0.799839,0.072269,0.045730,0.000309
127,40640,0.761213,0.795802,0.069212,0.041927,0.000308
128,40960,0.659003,0.792791,0.050503,0.026386,0.000306
129,41280,0.684940,0.789301,0.045720,0.024717,0.000305
130,41600,0.647643,0.785719,0.043575,0.022174,0.000304
131,41920,0.617442,0.782257,0.046840,0.022624,0.000303
132,42240,0.611594,0.779300,0.052033,0.024800,0.000302
133,42560,0.649540,0.776851,0.048955,0.024703,0.000301
134,42880,0.677040,0.774734,0.042995,0.022552,0.000300
135,43200,0.683089,0.772535,0.052296,0.027597,0.000299
136,43520,0.628584,0.770977,0.059612,0.028889,0.000299
137,43840,0.520185,0.769628,0.054059,0.021642,0.000298
138,44160,0.512682,0.767258,0.032512,0.012789,0.000296
139,44480,0.533541,0.765001,0.028980,0.011829,0.000295
140,44800,0.602490,0.762292,0.038896,0.017864,0.000294
141,45120,0.632698,0.759211,0.055638,0.026726,0.000293
142,45440,0.666762,0.756289,0.062834,0.031685,0.000292
143,45760,0.658701,0.753500,0.064510,0.032018,0.000292
144,46080,0.667763,0.750462,0.060410,0.030273,0.000291
145,46400,0.665779,0.747184,0.061462,0.030575,0.000290
146,46720,0.677757,0.743781,0.058078,0.029277,0.000290
147,47040,0.675394,0.740263,0.061196,0.030596,0.000289
148,47360,0.607279,0.737308,0.054453,0.024382,0.000288
149,47680,0.633934,0.733147,0.047209,0.021941,0.000287
150,48000,0.644271,0.728843,0.050729,0.023821,0.000287
151,48320,0.670091,0.724193,0.054549,0.026471,0.000286
152,48640,0.625952,0.720268,0.058225,0.026251,0.000286
153,48960,0.542652,0.716650,0.053353,0.020748,0.000285
154,49280,0.568002,0.711923,0.043874,0.017741,0.000285
155,49600,0.641356,0.706813,0.044050,0.019969,0.000284
156,49920,0.620201,0.702334,0.055428,0.024144,0.000284
157,50240,0.519548,0.698467,0.062416,0.022650,0.000283
158,50560,0.418743,0.693971,0.041584,0.012084,0.000282
159,50880,0.379780,0.688902,0.032875,0.008601,0.000281
160,51200,0.435297,0.683058,0.028453,0.008460,0.000281
161,51520,0.478874,0.677414,0.033314,0.010807,0.000280
162,51840,0.471454,0.672413,0.037646,0.011934,0.000279
163,52160,0.357181,0.667996,0.037739,0.009004,0.000279
164,52480,0.346570,0.662871,0.028695,0.006592,0.000278
165,52800,0.401077,0.657351,0.026326,0.006941,0.000278
166,53120,0.413216,0.652172,0.033391,0.008998,0.000277
167,53440,0.408911,0.647323,0.034682,0.009180,0.000277
168,53760,0.428269,0.642311,0.031938,0.008786,0.000276
169,54080,0.395792,0.637836,0.034253,0.008647,0.000276
170,54400,0.403268,0.632926,0.031165,0.007954,0.000275
171,54720,0.363775,0.628436,0.034415,0.007868,0.000275
172,55040,0.364190,0.624038,0.026484,0.006019,0.000274
173,55360,0.357853,0.619713,0.026479,0.005872,0.000274
174,55680,0.345561,0.616289,0.003649,0.000777,0.000274
175,56000,0.349187,0.613002,0.000000,0.000000,0.000273
176,56320,0.348110,0.609721,0.000000,0.000000,0.000273
177,56640,0.355414,0.606351,0.001793,0.000386,0.000272
178,56960,0.333673,0.602271,0.020833,0.004187,0.000272
179,57280,0.391541,0.598958,0.000000,0.000000,0.000271
180,57600,0.446434,0.594884,0.010389,0.002759,0.000271
181,57920,0.483276,0.590747,0.022257,0.006354,0.000270
182,58240,0.519837,0.586727,0.032940,0.010047,0.000270
183,58560,0.533068,0.582897,0.043237,0.013435,0.000269
184,58880,0.508094,0.579481,0.043347,0.012763,0.000269
185,59200,0.448319,0.574091,0.039265,0.010106,0.000269
186,59520,0.494881,0.569338,0.037613,0.010598,0.000268
187,59840,0.468284,0.562433,0.033776,0.008896,0.000268
1,320,0.000000,0.000000,0.000000,0.000000,0.000000
2,640,0.996412,0.892386,0.080360,0.071455,0.000223
3,960,0.990325,0.892846,0.077373,0.068414,0.000291
4,1280,0.982711,0.893543,0.077460,0.068017,0.000325
5,1600,0.975210,0.894501,0.076434,0.066675,0.000343
6,1920,0.964508,0.895746,0.071142,0.061464,0.000351
7,2240,0.921783,0.897959,0.065388,0.054123,0.000349
8,2560,0.908254,0.900920,0.071967,0.058888,0.000353
9,2880,0.886602,0.904258,0.074276,0.059548,0.000355
10,3200,0.926201,0.906961,0.058500,0.049141,0.000349
11,3520,0.929928,0.908569,0.060691,0.051278,0.000348
12,3840,0.995787,0.909165,0.058492,0.052955,0.000344
13,4160,0.983818,0.908064,0.059817,0.053438,0.000346
14,4480,0.993044,0.906826,0.074137,0.066761,0.000348
15,4800,0.992246,0.906426,0.071063,0.063914,0.000351
16,5120,0.984641,0.906398,0.074270,0.066284,0.000354
17,5440,0.988783,0.906556,0.074714,0.066972,0.000357
18,5760,0.976143,0.906791,0.074076,0.065569,0.000358
19,6080,0.963088,0.907324,0.066786,0.058360,0.000358
20,6400,0.950746,0.909138,0.071925,0.062169,0.000359
21,6720,0.947676,0.910213,0.061720,0.053239,0.000358
22,7040,0.940486,0.911737,0.063369,0.054337,0.000357
23,7360,0.928213,0.913327,0.063176,0.053558,0.000357
24,7680,0.914047,0.914718,0.052324,0.043748,0.000354
25,8000,0.904061,0.916117,0.052920,0.043830,0.000352
26,8320,0.881863,0.917954,0.057497,0.046545,0.000351
27,8640,0.870990,0.919581,0.044581,0.035707,0.000347
28,8960,0.853450,0.921158,0.040766,0.032049,0.000343
29,9280,0.790463,0.923097,0.041407,0.030214,0.000339
30,9600,0.802524,0.925522,0.040062,0.029757,0.000335
31,9920,0.861829,0.927364,0.044901,0.035886,0.000331
32,10240,0.898743,0.929800,0.069167,0.057800,0.000329
33,10560,0.961230,0.930868,0.070919,0.063457,0.000329
34,10880,0.963555,0.932029,0.082957,0.074500,0.000330
35,11200,0.963383,0.932985,0.076805,0.069034,0.000331
36,11520,0.953603,0.932320,0.075343,0.066984,0.000333
37,11840,0.966018,0.931481,0.069533,0.062568,0.000336
38,12160,0.943083,0.929172,0.065448,0.057351,0.000338
39,12480,0.969922,0.927958,0.064489,0.058043,0.000340
40,12800,0.988118,0.926625,0.074290,0.068021,0.000343
41,13120,0.992639,0.925575,0.078432,0.072060,0.000346
42,13440,0.981007,0.924512,0.076993,0.069829,0.000349
43,13760,0.976613,0.923675,0.075087,0.067734,0.000351
44,14080,0.978478,0.922204,0.078343,0.070693,0.000354
45,14400,0.973701,0.921321,0.081429,0.073049,0.000357
46,14720,0.954060,0.921145,0.079842,0.070167,0.000359
47,15040,0.956533,0.921778,0.073972,0.065222,0.000361
48,15360,0.977655,0.921313,0.084478,0.076092,0.000363
49,15680,0.990541,0.921067,0.086647,0.079053,0.000366
50,16000,0.982171,0.920594,0.082696,0.074772,0.000368
51,16320,0.986167,0.919671,0.088368,0.080145,0.000371
52,16640,0.984532,0.918664,0.090033,0.081431,0.000374
53,16960,0.993061,0.917763,0.090261,0.082263,0.000377
54,17280,0.994353,0.916898,0.094825,0.086454,0.000380
55,17600,0.996977,0.916287,0.095286,0.087045,0.000383
56,17920,0.997282,0.915560,0.095448,0.087151,0.000387
57,18240,0.997804,0.915039,0.094707,0.086470,0.000390
58,18560,0.997496,0.914342,0.096628,0.088130,0.000393
59,18880,0.999429,0.913849,0.097117,0.088700,0.000396
60,19200,0.999124,0.913215,0.098132,0.089537,0.000399
61,19520,0.997929,0.912670,0.097463,0.088767,0.000402
62,19840,0.999174,0.911930,0.093314,0.085025,0.000404
63,20160,0.999808,0.911341,0.093479,0.085175,0.000406
64,20480,0.998394,0.910713,0.096569,0.087805,0.000409
65,20800,0.998932,0.910114,0.096093,0.087362,0.000411
66,21120,0.997572,0.908993,0.096007,0.087058,0.000414
67,21440,0.999790,0.908273,0.102318,0.092913,0.000415
68,21760,0.998707,0.907537,0.099557,0.090235,0.000417
69,22080,0.999509,0.906861,0.097966,0.088797,0.000418
70,22400,0.998140,0.906004,0.097989,0.088613,0.000420
71,22720,0.996995,0.904865,0.097929,0.088347,0.000421
72,23040,0.998525,0.903643,0.097350,0.087840,0.000422
73,23360,0.999649,0.902341,0.098588,0.088929,0.000424
74,23680,0.999710,0.900871,0.096801,0.087180,0.000424
75,24000,0.999502,0.899391,0.098435,0.088488,0.000425
76,24320,0.998901,0.898025,0.100475,0.090130,0.000426
77,24640,0.971780,0.896636,0.094726,0.082538,0.000427
78,24960,0.878278,0.896501,0.065939,0.051919,0.000425
79,25280,0.901858,0.895417,0.084841,0.068513,0.000425
80,25600,0.924224,0.894286,0.088384,0.073051,0.000424
81,25920,0.966928,0.892110,0.082281,0.070976,0.000424
82,26240,0.949287,0.891597,0.065863,0.055746,0.000422
83,26560,0.949095,0.892173,0.064129,0.054302,0.000420
84,26880,0.947574,0.891111,0.073530,0.062088,0.000418
85,27200,0.918797,0.888600,0.081262,0.066346,0.000416
86,27520,0.926757,0.885761,0.089230,0.073248,0.000415
87,27840,0.826649,0.882983,0.080140,0.058495,0.000412
88,28160,0.700432,0.879956,0.072323,0.044576,0.000409
89,28480,0.593387,0.877035,0.059133,0.030774,0.000406
90,28800,0.520435,0.872055,0.041434,0.018805,0.000402
91,29120,0.388268,0.866402,0.042589,0.014327,0.000398
92,29440,0.461463,0.859011,0.044628,0.017690,0.000394
93,29760,0.459669,0.852149,0.052883,0.020715,0.000390
94,30080,0.503199,0.845067,0.053747,0.022855,0.000387
95,30400,0.507432,0.837801,0.057685,0.024523,0.000384
96,30720,0.574815,0.830081,0.060099,0.028676,0.000381
97,31040,0.608652,0.824966,0.066319,0.033300,0.000378
98,31360,0.675737,0.819663,0.068792,0.038102,0.000376
99,31680,0.715167,0.815779,0.067567,0.039420,0.000374
100,32000,0.716524,0.812530,0.070215,0.040879,0.000372
101,32320,0.708592,0.808544,0.073643,0.042192,0.000370
102,32640,0.582278,0.804021,0.052120,0.024401,0.000367
103,32960,0.548655,0.798267,0.048041,0.021041,0.000365
104,33280,0.569751,0.791404,0.054177,0.024429,0.000362
105,33600,0.658439,0.786130,0.064408,0.033339,0.000360
106,33920,0.768117,0.782261,0.079271,0.047631,0.000359
107,34240,0.827616,0.778730,0.094822,0.061112,0.000358
108,34560,0.752986,0.775686,0.104844,0.061237,0.000356
109,34880,0.683676,0.772283,0.074066,0.039106,0.000354
110,35200,0.714444,0.768812,0.084428,0.046374,0.000352
111,35520,0.781227,0.765258,0.095088,0.056847,0.000351
112,35840,0.840406,0.761513,0.102667,0.065705,0.000350
113,36160,0.811172,0.758113,0.101314,0.062304,0.000349
114,36480,0.593529,0.755604,0.072645,0.032579,0.000347
115,36800,0.538175,0.750886,0.075944,0.030690,0.000344
116,37120,0.568822,0.745704,0.064432,0.027330,0.000342
117,37440,0.651545,0.740444,0.063660,0.030712,0.000340
118,37760,0.671139,0.736080,0.059887,0.029585,0.000338
119,38080,0.743760,0.731230,0.075681,0.041160,0.000337
120,38400,0.780692,0.726820,0.080307,0.045568,0.000336
121,38720,0.761280,0.722787,0.081902,0.045066,0.000335
122,39040,0.771458,0.718963,0.076451,0.042403,0.000333
1,320,0.000000,0.000000,0.000000,0.000000,0.000000
2,640,0.991798,0.892161,0.101790,0.090068,0.000281
3,960,0.986225,0.892840,0.088637,0.078049,0.000350
4,1280,0.976791,0.893829,0.087691,0.076561,0.000382
5,1600,0.966037,0.895062,0.087329,0.075510,0.000398
6,1920,0.998722,0.895803,0.072354,0.064732,0.000397
7,2240,0.996247,0.894960,0.090848,0.081000,0.000412
8,2560,0.987430,0.895044,0.080258,0.070932,0.000417
9,2880,0.973176,0.895564,0.087541,0.076296,0.000423
10,3200,0.972852,0.896812,0.082881,0.072311,0.000428
11,3520,0.972263,0.897868,0.084972,0.074177,0.000431
12,3840,0.945331,0.899448,0.086495,0.073544,0.000437
13,4160,0.937994,0.901879,0.099539,0.084206,0.000441
14,4480,0.946454,0.903921,0.090790,0.077673,0.000442
15,4800,0.917750,0.906045,0.082094,0.068263,0.000442
16,5120,0.913267,0.907790,0.083265,0.069031,0.000438
17,5440,0.920594,0.909752,0.081745,0.068462,0.000436
18,5760,0.902371,0.912392,0.080029,0.065889,0.000433
19,6080,0.905028,0.914362,0.067614,0.055952,0.000429
20,6400,0.868526,0.917431,0.080107,0.063831,0.000424
21,6720,0.871131,0.919947,0.069131,0.055401,0.000418
22,7040,0.858563,0.922038,0.057033,0.045149,0.000411
23,7360,0.848600,0.924026,0.053152,0.041678,0.000406
24,7680,0.820467,0.924403,0.046910,0.035579,0.000401
25,8000,0.720261,0.924067,0.042412,0.028228,0.000397
26,8320,0.678897,0.924154,0.037947,0.023808,0.000393
27,8640,0.765987,0.924437,0.034633,0.024524,0.000390
28,8960,0.884056,0.923832,0.045435,0.037107,0.000390
29,9280,0.857666,0.923801,0.052777,0.041816,0.000388
30,9600,0.897467,0.922162,0.072255,0.059799,0.000387
31,9920,0.895098,0.919805,0.073764,0.060731,0.000389
32,10240,0.898345,0.917048,0.074052,0.061006,0.000391
33,10560,0.931275,0.914835,0.065071,0.055438,0.000393
34,10880,0.949678,0.913361,0.065824,0.057096,0.000395
35,11200,0.959987,0.912406,0.070461,0.061717,0.000398
36,11520,0.982653,0.911868,0.074341,0.066614,0.000400
37,11840,0.993944,0.912040,0.074878,0.067878,0.000403
38,12160,0.992178,0.911973,0.085980,0.077798,0.000407
39,12480,0.996248,0.912292,0.088647,0.080568,0.000410
40,12800,0.995421,0.912599,0.079908,0.072590,0.000412
41,13120,0.995025,0.913053,0.079758,0.072461,0.000415
42,13440,0.994232,0.913288,0.089475,0.081245,0.000419
43,13760,0.997225,0.913299,0.099762,0.090859,0.000422
44,14080,0.994256,0.912776,0.091965,0.083462,0.000425
45,14400,0.934783,0.911846,0.081208,0.069220,0.000426
46,14720,0.939580,0.911583,0.084522,0.072393,0.000428
47,15040,0.959760,0.911312,0.084412,0.073830,0.000430
48,15360,0.976877,0.910786,0.090633,0.080639,0.000433
49,15680,0.982771,0.910269,0.094430,0.084476,0.000436
50,16000,0.988053,0.909586,0.105049,0.094409,0.000440
51,16320,0.984276,0.909387,0.105418,0.094359,0.000443
52,16640,0.976046,0.909742,0.104407,0.092708,0.000446
53,16960,0.964346,0.910468,0.102076,0.089624,0.000449
54,17280,0.957257,0.911260,0.097768,0.085284,0.000451
55,17600,0.939720,0.912831,0.087592,0.075137,0.000453
56,17920,0.920496,0.914663,0.080680,0.067928,0.000454
57,18240,0.902771,0.916894,0.082831,0.068563,0.000455
58,18560,0.845694,0.918264,0.073269,0.056898,0.000456
59,18880,0.822986,0.919209,0.075630,0.057214,0.000456
60,19200,0.783173,0.919775,0.070225,0.050586,0.000457
61,19520,0.760692,0.919189,0.068976,0.048229,0.000457
62,19840,0.765363,0.919281,0.066948,0.047104,0.000458
63,20160,0.755233,0.920258,0.066885,0.046486,0.000458
64,20480,0.737515,0.921267,0.062894,0.042733,0.000458
65,20800,0.824421,0.922361,0.062660,0.047648,0.000457
66,21120,0.877215,0.924086,0.053120,0.043060,0.000455
67,21440,0.850716,0.923352,0.054721,0.042984,0.000453
68,21760,0.947022,0.920435,0.051547,0.044932,0.000451
69,22080,0.936394,0.917131,0.065241,0.056029,0.000450
70,22400,0.915710,0.914180,0.059567,0.049865,0.000448
71,22720,0.911913,0.912264,0.076316,0.063488,0.000447
72,23040,0.924491,0.910732,0.098287,0.082754,0.000447
73,23360,0.929465,0.909947,0.102484,0.086677,0.000446
74,23680,0.918073,0.909791,0.091314,0.076271,0.000445
75,24000,0.912607,0.909835,0.099250,0.082410,0.000444
76,24320,0.903433,0.911314,0.101918,0.083910,0.000443
77,24640,0.892728,0.913141,0.095045,0.077479,0.000441
78,24960,0.822246,0.914054,0.079489,0.059742,0.000439
79,25280,0.906697,0.916072,0.065136,0.054102,0.000436
80,25600,0.950149,0.917473,0.051443,0.044845,0.000432
81,25920,0.923528,0.915815,0.066439,0.056193,0.000429
82,26240,0.945749,0.913641,0.033767,0.029177,0.000425
83,26560,0.899910,0.909886,0.054683,0.044775,0.000421
84,26880,0.868971,0.908896,0.046954,0.037084,0.000418
85,27200,0.849281,0.908405,0.040953,0.031595,0.000414
86,27520,0.862402,0.908959,0.047397,0.037154,0.000410
87,27840,0.910765,0.909169,0.041202,0.034117,0.000407
88,28160,0.932260,0.909540,0.043084,0.036532,0.000404
89,28480,0.899565,0.910726,0.046745,0.038297,0.000400
90,28800,0.907910,0.911403,0.045199,0.037401,0.000397
91,29120,0.905702,0.912573,0.037435,0.030940,0.000394
92,29440,0.932607,0.912648,0.034464,0.029334,0.000391
93,29760,0.968694,0.912750,0.039149,0.034615,0.000388
94,30080,0.979475,0.912795,0.039739,0.035529,0.000385
95,30400,0.961418,0.912882,0.033265,0.029195,0.000382
96,30720,0.924487,0.912160,0.025229,0.021275,0.000378
97,31040,0.948143,0.911066,0.032206,0.027820,0.000375
98,31360,0.958563,0.909890,0.044501,0.038813,0.000373
99,31680,0.939684,0.908823,0.046547,0.039752,0.000370
100,32000,0.945889,0.909179,0.050479,0.043411,0.000368
101,32320,0.954895,0.909849,0.051429,0.044682,0.000366
102,32640,0.958774,0.911514,0.053770,0.046992,0.000363
103,32960,0.947517,0.913185,0.049803,0.043092,0.000361
104,33280,0.938929,0.914617,0.043569,0.037415,0.000359
105,33600,0.925630,0.916297,0.046654,0.039569,0.000357
106,33920,0.915866,0.918334,0.046079,0.038756,0.000354
107,34240,0.890711,0.920043,0.048855,0.040036,0.000352
108,34560,0.845240,0.921822,0.048588,0.037858,0.000350
109,34880,0.784701,0.922822,0.043438,0.031455,0.000348
110,35200,0.748746,0.923059,0.041287,0.028535,0.000345
111,35520,0.732426,0.923374,0.041715,0.028212,0.000343
112,35840,0.733159,0.923547,0.042538,0.028803,0.000341
113,36160,0.767375,0.923429,0.043137,0.030567,0.000339
114,36480,0.797230,0.923016,0.032596,0.023986,0.000336
115,36800,0.674280,0.921695,0.040829,0.025375,0.000334
116,37120,0.763538,0.916515,0.026743,0.018715,0.000332
117,37440,0.841360,0.910549,0.035402,0.027121,0.000330
118,37760,0.915857,0.905200,0.041055,0.034036,0.000328
119,38080,0.966216,0.901629,0.056410,0.049143,0.000326
120,38400,0.997900,0.899288,0.065346,0.058642,0.000325
121,38720,0.997179,0.898196,0.073649,0.065965,0.000324
122,39040,0.990572,0.898034,0.081490,0.072491,0.000323
123,39360,0.980583,0.898475,0.091540,0.080650,0.000323
124,39680,0.963638,0.900056,0.099896,0.086643,0.000322
125,40000,0.946916,0.902564,0.101461,0.086714,0.000322
126,40320,0.944377,0.905372,0.100772,0.086161,0.000322
127,40640,0.927821,0.908655,0.105555,0.088990,0.000321
128,40960,0.940227,0.911124,0.089720,0.076859,0.000321
129,41280,0.913594,0.913861,0.082711,0.069055,0.000320
130,41600,0.925017,0.916199,0.073582,0.062361,0.000319
131,41920,0.915622,0.918446,0.070564,0.059341,0.000318
132,42240,0.931669,0.920635,0.072909,0.062536,0.000317
133,42560,0.967486,0.922450,0.079282,0.070755,0.000316
134,42880,0.993664,0.924373,0.082501,0.075778,0.000316
135,43200,0.992620,0.925635,0.085091,0.078182,0.000315
136,43520,0.991160,0.926754,0.081593,0.074948,0.000314
137,43840,0.993756,0.927470,0.089749,0.082720,0.000314
138,44160,0.990688,0.927856,0.093427,0.085880,0.000314
139,44480,0.996465,0.928619,0.091231,0.084419,0.000313
140,44800,0.885520,0.930117,0.071766,0.059109,0.000312
141,45120,0.834580,0.928485,0.059554,0.046148,0.000311
142,45440,0.889256,0.926189,0.060762,0.050045,0.000310
143,45760,0.961174,0.924034,0.065162,0.057874,0.000309
144,46080,0.931176,0.921853,0.065566,0.056282,0.000308
145,46400,0.918317,0.918440,0.083993,0.070842,0.000308
146,46720,0.963354,0.915651,0.075214,0.066346,0.000307
147,47040,0.979717,0.913161,0.078737,0.070441,0.000306
148,47360,0.980341,0.910856,0.083941,0.074955,0.000306
149,47680,0.994236,0.908645,0.092940,0.083962,0.000306
150,48000,0.995124,0.906675,0.095888,0.086516,0.000305
151,48320,0.997449,0.904568,0.096126,0.086730,0.000305
152,48640,0.997234,0.902719,0.098353,0.088540,0.000305
153,48960,0.993033,0.901202,0.103495,0.092620,0.000305
154,49280,0.974557,0.900478,0.096431,0.084625,0.000305
155,49600,0.931477,0.899836,0.080928,0.067832,0.000304
156,49920,0.961675,0.899928,0.095883,0.082981,0.000304
157,50240,0.869142,0.898177,0.076962,0.060080,0.000303
